year,station,avgHighTemp
2025,"MISSOULA INTERNATIONAL AIRPORT, MT US",41.56
2020,"MISSOULA INTERNATIONAL AIRPORT, MT US",39.14
1953,"MISSOULA INTERNATIONAL AIRPORT, MT US",38.71
1952,"MISSOULA INTERNATIONAL AIRPORT, MT US",38.60
1957,"MISSOULA INTERNATIONAL AIRPORT, MT US",38.46
2019,"MISSOULA INTERNATIONAL AIRPORT, MT US",38.41
1999,"MISSOULA INTERNATIONAL AIRPORT, MT US",38.30
1980,"MISSOULA INTERNATIONAL AIRPORT, MT US",38.28
1989,"MISSOULA INTERNATIONAL AIRPORT, MT US",37.75
1966,"MISSOULA INTERNATIONAL AIRPORT, MT US",37.70
2021,"MISSOULA INTERNATIONAL AIRPORT, MT US",37.59
1954,"MISSOULA INTERNATIONAL AIRPORT, MT US",37.50
2024,"MISSOULA INTERNATIONAL AIRPORT, MT US",37.50
1993,"MISSOULA INTERNATIONAL AIRPORT, MT US",37.48
2002,"MISSOULA INTERNATIONAL AIRPORT, MT US",37.25
1965,"MISSOULA INTERNATIONAL AIRPORT, MT US",37.05
1958,"MISSOULA INTERNATIONAL AIRPORT, MT US",37.00
1998,"MISSOULA INTERNATIONAL AIRPORT, MT US",36.84
2001,"MISSOULA INTERNATIONAL AIRPORT, MT US",36.65
2006,"MISSOULA INTERNATIONAL AIRPORT, MT US",36.51
2011,"MISSOULA INTERNATIONAL AIRPORT, MT US",36.46
2013,"MISSOULA INTERNATIONAL AIRPORT, MT US",36.09
1995,"MISSOULA INTERNATIONAL AIRPORT, MT US",36.04
1997,"MISSOULA INTERNATIONAL AIRPORT, MT US",36.03
2012,"MISSOULA INTERNATIONAL AIRPORT, MT US",36.02
1975,"MISSOULA INTERNATIONAL AIRPORT, MT US",35.99
2004,"MISSOULA INTERNATIONAL AIRPORT, MT US",35.98
2023,"MISSOULA INTERNATIONAL AIRPORT, MT US",35.90
1974,"MISSOULA INTERNATIONAL AIRPORT, MT US",35.81
1988,"MISSOULA INTERNATIONAL AIRPORT, MT US",35.58
1970,"MISSOULA INTERNATIONAL AIRPORT, MT US",35.34
2008,"MISSOULA INTERNATIONAL AIRPORT, MT US",35.21
2017,"MISSOULA INTERNATIONAL AIRPORT, MT US",35.20
2007,"MISSOULA INTERNATIONAL AIRPORT, MT US",35.18
1991,"MISSOULA INTERNATIONAL AIRPORT, MT US",34.95
2009,"MISSOULA INTERNATIONAL AIRPORT, MT US",34.75
2018,"MISSOULA INTERNATIONAL AIRPORT, MT US",34.69
1969,"MISSOULA INTERNATIONAL AIRPORT, MT US",34.61
2005,"MISSOULA INTERNATIONAL AIRPORT, MT US",34.42
1987,"MISSOULA INTERNATIONAL AIRPORT, MT US",34.37
1994,"MISSOULA INTERNATIONAL AIRPORT, MT US",34.15
2014,"MISSOULA INTERNATIONAL AIRPORT, MT US",34.05
1982,"MISSOULA INTERNATIONAL AIRPORT, MT US",34.04
1949,"MISSOULA INTERNATIONAL AIRPORT, MT US",33.66
1950,"MISSOULA INTERNATIONAL AIRPORT, MT US",33.62
1976,"MISSOULA INTERNATIONAL AIRPORT, MT US",33.58
1981,"MISSOULA INTERNATIONAL AIRPORT, MT US",33.58
1973,"MISSOULA INTERNATIONAL AIRPORT, MT US",33.49
1971,"MISSOULA INTERNATIONAL AIRPORT, MT US",33.30
1977,"MISSOULA INTERNATIONAL AIRPORT, MT US",33.25
1963,"MISSOULA INTERNATIONAL AIRPORT, MT US",33.08
2015,"MISSOULA INTERNATIONAL AIRPORT, MT US",33.08
1972,"MISSOULA INTERNATIONAL AIRPORT, MT US",32.81
1990,"MISSOULA INTERNATIONAL AIRPORT, MT US",32.79
1967,"MISSOULA INTERNATIONAL AIRPORT, MT US",32.78
1960,"MISSOULA INTERNATIONAL AIRPORT, MT US",32.70
1964,"MISSOULA INTERNATIONAL AIRPORT, MT US",32.65
2010,"MISSOULA INTERNATIONAL AIRPORT, MT US",32.64
1986,"MISSOULA INTERNATIONAL AIRPORT, MT US",32.41
1996,"MISSOULA INTERNATIONAL AIRPORT, MT US",32.30
1979,"MISSOULA INTERNATIONAL AIRPORT, MT US",32.21
1968,"MISSOULA INTERNATIONAL AIRPORT, MT US",32.05
1959,"MISSOULA INTERNATIONAL AIRPORT, MT US",31.97
2016,"MISSOULA INTERNATIONAL AIRPORT, MT US",31.92
1956,"MISSOULA INTERNATIONAL AIRPORT, MT US",31.92
2022,"MISSOULA INTERNATIONAL AIRPORT, MT US",31.51
1962,"MISSOULA INTERNATIONAL AIRPORT, MT US",31.26
1951,"MISSOULA INTERNATIONAL AIRPORT, MT US",31.09
1984,"MISSOULA INTERNATIONAL AIRPORT, MT US",31.06
2003,"MISSOULA INTERNATIONAL AIRPORT, MT US",30.94
1955,"MISSOULA INTERNATIONAL AIRPORT, MT US",30.56
2000,"MISSOULA INTERNATIONAL AIRPORT, MT US",30.53
1983,"MISSOULA INTERNATIONAL AIRPORT, MT US",30.51
1992,"MISSOULA INTERNATIONAL AIRPORT, MT US",29.19
1961,"MISSOULA INTERNATIONAL AIRPORT, MT US",28.96
1985,"MISSOULA INTERNATIONAL AIRPORT, MT US",28.32
1948,"MISSOULA INTERNATIONAL AIRPORT, MT US",26.18
1978,"MISSOULA INTERNATIONAL AIRPORT, MT US",24.02
