year,station,avgLowTemp
2020,"GLASGOW INTERNATIONAL AIRPORT, MT US",18.93
1957,"GLASGOW INTERNATIONAL AIRPORT, MT US",18.89
1999,"GLASGOW INTERNATIONAL AIRPORT, MT US",17.64
2005,"GLASGOW INTERNATIONAL AIRPORT, MT US",17.12
1980,"GLASGOW INTERNATIONAL AIRPORT, MT US",16.66
2018,"GLASGOW INTERNATIONAL AIRPORT, MT US",16.35
2023,"GLASGOW INTERNATIONAL AIRPORT, MT US",16.05
2024,"GLASGOW INTERNATIONAL AIRPORT, MT US",15.43
1991,"GLASGOW INTERNATIONAL AIRPORT, MT US",15.37
1974,"GLASGOW INTERNATIONAL AIRPORT, MT US",15.37
1986,"GLASGOW INTERNATIONAL AIRPORT, MT US",15.24
2011,"GLASGOW INTERNATIONAL AIRPORT, MT US",15.18
1954,"GLASGOW INTERNATIONAL AIRPORT, MT US",15.05
2015,"GLASGOW INTERNATIONAL AIRPORT, MT US",13.95
2002,"GLASGOW INTERNATIONAL AIRPORT, MT US",13.69
2019,"GLASGOW INTERNATIONAL AIRPORT, MT US",13.52
2001,"GLASGOW INTERNATIONAL AIRPORT, MT US",13.26
1989,"GLASGOW INTERNATIONAL AIRPORT, MT US",13.17
2025,"GLASGOW INTERNATIONAL AIRPORT, MT US",13.13
1963,"GLASGOW INTERNATIONAL AIRPORT, MT US",12.93
1987,"GLASGOW INTERNATIONAL AIRPORT, MT US",12.78
1998,"GLASGOW INTERNATIONAL AIRPORT, MT US",12.72
1982,"GLASGOW INTERNATIONAL AIRPORT, MT US",12.64
1962,"GLASGOW INTERNATIONAL AIRPORT, MT US",12.14
1960,"GLASGOW INTERNATIONAL AIRPORT, MT US",12.00
2006,"GLASGOW INTERNATIONAL AIRPORT, MT US",11.96
1997,"GLASGOW INTERNATIONAL AIRPORT, MT US",11.75
1969,"GLASGOW INTERNATIONAL AIRPORT, MT US",11.74
1994,"GLASGOW INTERNATIONAL AIRPORT, MT US",11.67
2014,"GLASGOW INTERNATIONAL AIRPORT, MT US",11.65
2016,"GLASGOW INTERNATIONAL AIRPORT, MT US",11.39
1959,"GLASGOW INTERNATIONAL AIRPORT, MT US",10.84
2012,"GLASGOW INTERNATIONAL AIRPORT, MT US",10.60
1953,"GLASGOW INTERNATIONAL AIRPORT, MT US",10.42
2021,"GLASGOW INTERNATIONAL AIRPORT, MT US",10.38
1988,"GLASGOW INTERNATIONAL AIRPORT, MT US",10.26
1952,"GLASGOW INTERNATIONAL AIRPORT, MT US",10.26
1975,"GLASGOW INTERNATIONAL AIRPORT, MT US",10.25
1972,"GLASGOW INTERNATIONAL AIRPORT, MT US",10.21
2004,"GLASGOW INTERNATIONAL AIRPORT, MT US",10.13
1993,"GLASGOW INTERNATIONAL AIRPORT, MT US",10.01
2007,"GLASGOW INTERNATIONAL AIRPORT, MT US",9.98
1979,"GLASGOW INTERNATIONAL AIRPORT, MT US",9.48
1966,"GLASGOW INTERNATIONAL AIRPORT, MT US",8.99
1967,"GLASGOW INTERNATIONAL AIRPORT, MT US",8.94
2017,"GLASGOW INTERNATIONAL AIRPORT, MT US",8.42
1992,"GLASGOW INTERNATIONAL AIRPORT, MT US",7.58
1956,"GLASGOW INTERNATIONAL AIRPORT, MT US",7.38
1983,"GLASGOW INTERNATIONAL AIRPORT, MT US",7.33
2009,"GLASGOW INTERNATIONAL AIRPORT, MT US",7.10
1981,"GLASGOW INTERNATIONAL AIRPORT, MT US",7.02
2022,"GLASGOW INTERNATIONAL AIRPORT, MT US",6.84
2013,"GLASGOW INTERNATIONAL AIRPORT, MT US",6.82
2008,"GLASGOW INTERNATIONAL AIRPORT, MT US",6.65
1965,"GLASGOW INTERNATIONAL AIRPORT, MT US",6.54
1961,"GLASGOW INTERNATIONAL AIRPORT, MT US",6.53
2000,"GLASGOW INTERNATIONAL AIRPORT, MT US",6.49
1973,"GLASGOW INTERNATIONAL AIRPORT, MT US",6.47
1958,"GLASGOW INTERNATIONAL AIRPORT, MT US",6.41
2003,"GLASGOW INTERNATIONAL AIRPORT, MT US",6.13
2010,"GLASGOW INTERNATIONAL AIRPORT, MT US",5.84
1990,"GLASGOW INTERNATIONAL AIRPORT, MT US",5.77
1985,"GLASGOW INTERNATIONAL AIRPORT, MT US",5.65
1971,"GLASGOW INTERNATIONAL AIRPORT, MT US",5.63
1984,"GLASGOW INTERNATIONAL AIRPORT, MT US",5.53
1970,"GLASGOW INTERNATIONAL AIRPORT, MT US",5.32
1976,"GLASGOW INTERNATIONAL AIRPORT, MT US",5.01
1950,"GLASGOW INTERNATIONAL AIRPORT, MT US",4.18
1948,"GLASGOW INTERNATIONAL AIRPORT, MT US",3.93
1995,"GLASGOW INTERNATIONAL AIRPORT, MT US",3.01
1968,"GLASGOW INTERNATIONAL AIRPORT, MT US",2.81
1951,"GLASGOW INTERNATIONAL AIRPORT, MT US",2.80
1964,"GLASGOW INTERNATIONAL AIRPORT, MT US",2.22
1977,"GLASGOW INTERNATIONAL AIRPORT, MT US",1.83
1996,"GLASGOW INTERNATIONAL AIRPORT, MT US",-0.32
1955,"GLASGOW INTERNATIONAL AIRPORT, MT US",-0.46
1949,"GLASGOW INTERNATIONAL AIRPORT, MT US",-0.83
1978,"GLASGOW INTERNATIONAL AIRPORT, MT US",-0.99
