year,station,avgMaxTemp,avgMinTemp
1937,Great Falls,40,21
1938,Great Falls,40,23
1939,Great Falls,42,22
1940,Great Falls,39,20
1941,Great Falls,40,24
1942,Great Falls,33,16
1943,Great Falls,44,27
1944,Great Falls,39,22
1945,Great Falls,38,21
1946,Great Falls,36,19
1947,Great Falls,38,23
1948,Great Falls,30,13
1949,Great Falls,31,11
1950,Great Falls,36,19
1951,Great Falls,32,14
1952,Great Falls,41,25
1953,Great Falls,38,20
1954,Great Falls,44,27
1955,Great Falls,30,12
1956,Great Falls,34,16
1957,Great Falls,44,28
1958,Great Falls,38,20
1959,Great Falls,38,21
1960,Great Falls,42,24
1961,Great Falls,33,13
1962,Great Falls,39,18
1963,Great Falls,40,21
1964,Great Falls,32,12
1965,Great Falls,35,17
1966,Great Falls,37,18
1967,Great Falls,36,17
1968,Great Falls,26,8
1969,Great Falls,37,19
1970,Great Falls,33,13
1971,Great Falls,33,12
1972,Great Falls,35,18
1973,Great Falls,33,16
1974,Great Falls,40,22
1975,Great Falls,39,20
1976,Great Falls,40,20
1977,Great Falls,27,9
1978,Great Falls,24,7
1979,Great Falls,38,17
1980,Great Falls,42,23
1981,Great Falls,35,13
1982,Great Falls,40,21
1983,Great Falls,32,14
1984,Great Falls,32,13
1985,Great Falls,33,16
1986,Great Falls,42,22
1987,Great Falls,41,22
1988,Great Falls,40,22
1989,Great Falls,40,22
1990,Great Falls,35,15
1991,Great Falls,43,24
1992,Great Falls,32,14
1993,Great Falls,39,20
1994,Great Falls,39,19
1995,Great Falls,37,13
1996,Great Falls,27,9
1997,Great Falls,38,20
1998,Great Falls,38,20
1999,Great Falls,46,24
2000,Great Falls,35,15
2001,Great Falls,40,22
2002,Great Falls,43,23
2003,Great Falls,36,16
2004,Great Falls,40,19
2005,Great Falls,42,24
2006,Great Falls,40,21
2007,Great Falls,37,18
2008,Great Falls,38,18
2009,Great Falls,37,18
2010,Great Falls,35,15
2011,Great Falls,41,22
2012,Great Falls,40,22
2013,Great Falls,40,16
2014,Great Falls,37,17
2015,Great Falls,37,20
2016,Great Falls,34,16
2017,Great Falls,36,18
2018,Great Falls,41,21
2019,Great Falls,40,20
2020,Great Falls,44,24
2021,Great Falls,41,18
2022,Great Falls,32,15
2023,Great Falls,44,22
2024,Great Falls,39,20
2025,Great Falls,47,25
